service,name,asset_bp,measure_bp
1,Ambulance service,3.61,2.43
2,Animal control,2.68,2.81
3,Building security,2.24,2.17
4,Buildings and grounds maintenance,2,2.2
5,Child welfare programs,3.52,4.08
6,Collection of delinquent processing,2.51,2.08
7,Commercial solid waste collection,3.06,1.97
8,Crime prevention/patrol,3.37,3.6
9,Data processing,3.14,2.61
10,Disposal of hazardous materials,4.22,2.88
11,Disposal of sludge,3.52,2.36
12,Drug and alcohol treatment,3.63,4.12
13,Electricity untility management,4.08,2.96
14,Emergency medial services,3.91,2.76
15,Emergency vehicle fleet maintenance,3.28,2.11
16,Fire prevention/suppression,3.8,3.24
17,Gas utility operatioin and management,4.08,3
18,Heavy equipment vehicle fleet maintenance,3.06,2.22
19,Insect/rodent control,2.53,2.63
20,Inspection/code enforcement,2.97,2.72
21,Legal services,3.39,3.46
22,Maintenance/administration of cemetaries,2.37,2.41
23,Recreation facility operation/maintenance,2.94,2.61
24,Operation of airport,4.19,2.96
25,Operation of animal shelters,2.8,2.87
26,Operation of convention centers/auditoriums,3.58,2.77
27,Operation of cultural and arts programs,3,3.26
28,Operation of daycare facilities,3.36,3.44
29,Operation of homeless shelters,3.12,3.42
30,Operation of libraries,3.5,2.61
31,Operation of mental health programs,3.96,4.29
32,Operation of museums,3.59,2.85
33,Operation of parking lots/garages,2.36,2.03
34,Operation of bus transit systems,3.35,2.48
35,Operation of para-transit systems,3.5,2.69
36,Operation/management of hospitals,4.17,3.4
37,Parking meter maintenance and collection,2.39,2.24
38,Parks and landscapping maintenance,2.33,2.11
39,Payroll,2.36,1.53
40,Personnel services,2.58,3.31
41,Police/fire communications,3.8,2.59
42,Prisons/jails,4.04,3.21
43,Programs for the elderly,3.14,3.48
44,Public health programs,3.46,3.74
45,Public relations/public information,2.65,3.31
46,Residential solid waste collection,3,2.06
47,Sanitary inspection,3.06,2.57
48,Secretarial services,1.75,2.92
49,Sewage collection and treatment,4.09,2.36
50,Snow plowing/sanding,2.5,2.21
51,Solid waste disposal ,3.33,2.12
52,Street repair,2.64,2.4
53,Street/parking lot cleaning,2.26,2
54,Tax assessing,2.93,2.87
55,Tax bill processing,2.31,1.91
56,Title records/plat map maintenance,3.21,2.58
57,Traffic control/parking enforcement,2.59,2.53
58,Traffic signal installation/maintenance,2.91,2.24
59,Tree trimming/planting in rights of way,2.14,2.36
60,Utility building,3.11,2.5
61,Utility meter reading,2.32,2.03
62,Vehicle towing and storage,2.07,1.97
63,Water distribution,3.94,2.44
64,Water treatment,4.12,2.36
